,track_id,track_name,track_number,track_popularity,explicit,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type,track_duration_min,genres_list,genres_grouped,genres_final,year
5628,0dAb8TY433dl3ZfXYCLE19,All You Had To Do Was Stay,5,58,False,Taylor Swift,100,145396321,"country, pop, indie, folk",2QJmrSgbdM35R67eoGQo4j,1989,2014-10-27,13,album,3.22,"['country', 'pop', 'indie', 'folk']","['country', 'pop', 'indie', 'folk']","country, pop, indie, folk",2014
5629,273dCMFseLcVsoSWx59IoE,Bad Blood,8,65,False,Taylor Swift,100,145396321,"country, pop, indie, folk",2QJmrSgbdM35R67eoGQo4j,1989,2014-10-27,13,album,3.53,"['country', 'pop', 'indie', 'folk']","['country', 'pop', 'indie', 'folk']","country, pop, indie, folk",2014
5630,1p80LdxRV74UKvL8gnD7ky,Blank Space,2,74,False,Taylor Swift,100,145489371,"country, pop, indie, folk",2QJmrSgbdM35R67eoGQo4j,1989,2014-10-27,13,album,3.86,"['country', 'pop', 'indie', 'folk']","['country', 'pop', 'indie', 'folk']","country, pop, indie, folk",2014
5631,4bXCcoesMt8u99xMsbLr9U,Clean,13,54,False,Taylor Swift,100,145443567,"country, pop, indie, folk",34OkZVpuzBa9y40DCy0LPR,1989 (Deluxe Edition),2014-10-27,19,album,4.51,"['country', 'pop', 'indie', 'folk']","['country', 'pop', 'indie', 'folk']","country, pop, indie, folk",2014
5632,6BTuZCNIdEE177PzcS9rOH,Make You Miss Me,7,38,False,Sam Hunt,65,2473717,"country, pop country",4zEF7OsSjtoehhC67vmUFJ,Montevallo,2014-10-27,10,album,3.76,"['country', 'pop country']",['country'],country,2014
5633,6rZVy6FIG7lSJQMFXHo12z,New Romantics,16,61,False,Taylor Swift,100,145396321,"country, pop, indie, folk",34OkZVpuzBa9y40DCy0LPR,1989 (Deluxe Edition),2014-10-27,19,album,3.84,"['country', 'pop', 'indie', 'folk']","['country', 'pop', 'indie', 'folk']","country, pop, indie, folk",2014
5634,4lIxdJw6W3Fg4vUIYCB0S5,Style,3,73,False,Taylor Swift,100,145489371,"country, pop, indie, folk",2QJmrSgbdM35R67eoGQo4j,1989,2014-10-27,13,album,3.85,"['country', 'pop', 'indie', 'folk']","['country', 'pop', 'indie', 'folk']","country, pop, indie, folk",2014
5635,1kTPQnabROVkW9bUXdCGrB,This Love,11,49,False,Taylor Swift,100,145396321,"country, pop, indie, folk",34OkZVpuzBa9y40DCy0LPR,1989 (Deluxe Edition),2014-10-27,19,album,4.16,"['country', 'pop', 'indie', 'folk']","['country', 'pop', 'indie', 'folk']","country, pop, indie, folk",2014
5636,6wfugRLamFsTRbPcCpNnP7,How You Get The Girl,10,55,False,Taylor Swift,100,145443567,"country, pop, indie, folk",34OkZVpuzBa9y40DCy0LPR,1989 (Deluxe Edition),2014-10-27,19,album,4.12,"['country', 'pop', 'indie', 'folk']","['country', 'pop', 'indie', 'folk']","country, pop, indie, folk",2014
5637,59HjlYCeBsxdI0fcm3zglw,Wildest Dreams,9,66,False,Taylor Swift,100,145443567,"country, pop, indie, folk",2QJmrSgbdM35R67eoGQo4j,1989,2014-10-27,13,album,3.67,"['country', 'pop', 'indie', 'folk']","['country', 'pop', 'indie', 'folk']","country, pop, indie, folk",2014
5638,106R7Z57WYzBAfrXImV30y,Wildest Dreams,9,50,False,Taylor Swift,100,145396321,"country, pop, indie, folk",34OkZVpuzBa9y40DCy0LPR,1989 (Deluxe Edition),2014-10-27,19,album,3.67,"['country', 'pop', 'indie', 'folk']","['country', 'pop', 'indie', 'folk']","country, pop, indie, folk",2014
5639,6iWMI5oOhWrDbLbjmwTWFq,Wonderland,14,54,False,Taylor Swift,100,145443567,"country, pop, indie, folk",34OkZVpuzBa9y40DCy0LPR,1989 (Deluxe Edition),2014-10-27,19,album,4.09,"['country', 'pop', 'indie', 'folk']","['country', 'pop', 'indie', 'folk']","country, pop, indie, folk",2014
5640,4A2LfnduSTsE8u0ecYROxE,You Are In Love,15,54,False,Taylor Swift,100,145443567,"country, pop, indie, folk",34OkZVpuzBa9y40DCy0LPR,1989 (Deluxe Edition),2014-10-27,19,album,4.45,"['country', 'pop', 'indie', 'folk']","['country', 'pop', 'indie', 'folk']","country, pop, indie, folk",2014
5641,7F8JbSCPBXm3IxMx2UMMhH,Eye of the Tiger,10,51,False,Survivor,67,1405055,,0SPJ2DOCEtX6l3MkLA2fbQ,The Essential Survivor,2014-10-24,35,compilation,4.06,[],['unknown'],unknown,2014
5642,6DEaND0SHv3sC11xobZLiy,Take Your Time,1,63,False,Sam Hunt,65,2473903,"country, pop country",0V7c0hnrLUFJyHNtjiAT2E,Montevallo,2014-10-24,10,album,4.06,"['country', 'pop country']",['country'],country,2014
5643,5hheGdf1cb4rK0FNiedCfK,The Devil in I,4,73,False,Slipknot,78,14078228,"nu metal, metal, alternative metal, rap metal, heavy metal",0ApKaazNHf0gzjAYZauexq,.5: The Gray Chapter (Special Edition),2014-10-15,16,album,5.71,"['nu metal', 'metal', 'alternative metal', 'rap metal', 'heavy metal']",['nu metal'],nu metal,2014
5644,57kR5SniQIbsbVoIjjOUDa,You Know You Like It,1,74,False,DJ Snake,77,9281733,,6mQGo1a9mXHNUSJYwXi9Wd,You Know You Like It,2014-10-14,1,single,4.12,[],['unknown'],unknown,2014
5645,6IFPfV8PNSYOmufzQ95hmm,Confession,10,56,False,Florida Georgia Line,70,5588772,"country, pop country, acoustic country",5NG7WZaCZZ12M5LJm0JcVc,Anything Goes,2014-10-14,12,album,3.17,"['country', 'pop country', 'acoustic country']",['country'],country,2014
5646,5CXnIPD6rTjszYYQm6fY2P,Dirt,4,60,False,Florida Georgia Line,70,5588772,"country, pop country, acoustic country",5NG7WZaCZZ12M5LJm0JcVc,Anything Goes,2014-10-14,12,album,3.84,"['country', 'pop country', 'acoustic country']",['country'],country,2014
5647,0puf9yIluy9W0vpMEUoAnN,Bang Bang,4,81,False,Jessie J,71,12190846,,2rDIivxBafNKpgRqlzIRSb,Sweet Talker (Deluxe Version),2014-10-10,15,album,3.32,[],['unknown'],unknown,2014
5648,5L29vlA3VNyne1qT8Uej7Q,The Walking Dead Theme,8,32,False,Retrospectre,47,6375,,5REFQTOTUzqGXmCXEc6M6t,This Is Halloween!,2014-10-07,22,album,0.65,[],['unknown'],unknown,2014
5649,4n2bcosyUN2mMAqovwqKRP,Tryin' to Love Me,4,58,False,Jason Aldean,75,7053393,"country, acoustic country",5i2qu2FGIYy2BMhHDKST43,"Old Boots, New Dirt",2014-10-07,15,album,3.76,"['country', 'acoustic country']",['country'],country,2014
5650,2UTUFGGUPPUO9QNTfEcYN7,Gonna Know We Were Here,14,59,False,Jason Aldean,75,7053393,"country, acoustic country",5i2qu2FGIYy2BMhHDKST43,"Old Boots, New Dirt",2014-10-07,15,album,3.73,"['country', 'acoustic country']",['country'],country,2014
5651,7M9XTtbz6qDg7LqYJ7OpJB,Real Love,1,48,False,Clean Bandit,74,5973844,,11vNLvl8x1ko03AYhyIMir,Real Love,2014-10-06,1,single,3.66,[],['unknown'],unknown,2014
5652,1almCHdsfikRPfVB9VrEdT,Little Do You Know,7,69,False,Alex & Sierra,52,1235269,,3Yk19X5zgXDSrG8uqrPnXC,It's About Us,2014-10-06,13,album,3.08,[],['unknown'],unknown,2014
5653,6lABOtUhsaBW1olzfu6e9C,Whiplash,4,0,False,Hank Levy,39,8803,"jazz, big band",6g42oKg0CnLrN7UWZAAj7K,Whiplash (Original Motion Picture Soundtrack),2014-10-06,24,compilation,1.92,"['jazz', 'big band']",['other'],other,2014
5654,7F9OMwtffnFpZGYgusdUp6,Girl Got A Gun,6,46,False,Tokio Hotel,62,1360190,,25GByci0DSiGXlPutZCPa7,Kings Of Suburbia,2014-10-03,15,album,2.78,[],['unknown'],unknown,2014
5655,4ay0CqpU9LxT58y7d0mnPE,Shaun of the Dead Main Theme (Instrumental Mix),52,0,False,Halloween All-Stars,33,6103,,3qkj4k4iM4PHvYs4OFxoWH,The House of Hallowe'en - Classic Halloween Horror Themes from Movies and TV,2014-10-02,60,compilation,1.34,[],['unknown'],unknown,2014
5656,3jVtllWS5CFFWLQng8sKsr,2 On (feat. ScHoolboy Q),5,81,True,Tinashe,76,3083443,alternative r&b,6zXUDBGLbrB9Kgkw2Y3F7L,Aquarius,2014-10-01,18,album,3.78,['alternative r&b'],['alternative r&b'],alternative r&b,2014
5657,0p1HtkrNYxv0iDfEKwXSTp,Sangria,6,65,False,Blake Shelton,69,7507062,country,0daIqjuhsQqXoeII3pBSeT,BRINGING BACK THE SUNSHINE,2014-09-30,12,album,3.89,['country'],['country'],country,2014
5658,0Nf53RDPZEjFrQE4B5n6Vf,Yellow Flicker Beat,1,60,False,Lorde,80,10539134,,7sg5iqMiDrM2aJqLAmv83V,Yellow Flicker Beat (From The Hunger Games: Mockingjay Part 1),2014-09-30,1,single,3.87,[],['unknown'],unknown,2014
5659,18AJRdgUoO9EYn11N7xzaT,Habits (Stay High),13,75,False,Tove Lo,71,3676745,,5Z5O36p7BivXzkucc0PAfw,Queen Of The Clouds,2014-09-24,18,album,3.48,[],['unknown'],unknown,2014
5660,7cgu4JBW3hq1GwTM1ilkKQ,Talking Body,4,70,True,Tove Lo,71,3676745,,5Z5O36p7BivXzkucc0PAfw,Queen Of The Clouds,2014-09-24,18,album,3.97,[],['unknown'],unknown,2014
5661,3Z0YN50RzRtmYre1bRG8H6,Hunger Of The Pine,8,0,False,alt-J,67,3424761,"indie, indie rock",6TbkWAqqY4nhQnYim61IU8,This Is All Yours,2014-09-22,14,album,4.99,"['indie', 'indie rock']",['indie'],indie,2014
5662,35PKfoynRpVFoAUE3D5Kc6,Work Song,9,74,False,Hozier,82,9114093,,0Uv83rRhY5QvHKkQoULRKk,Hozier,2014-09-19,13,album,3.82,[],['unknown'],unknown,2014
5663,7lpmIGFw7Kc9qIdq4cGs34,Arsonist's Lullabye,3,59,False,Hozier,82,9111905,,44zQnmrFcPCmPp6NLMfTuz,Hozier (Special Edition),2014-09-19,26,album,4.44,[],['unknown'],unknown,2014
5664,3dYD57lRAUcMHufyqn9GcI,Take Me To Church,1,83,False,Hozier,82,9112977,,0Uv83rRhY5QvHKkQoULRKk,Hozier,2014-09-19,13,album,4.02,[],['unknown'],unknown,2014
5665,1CS7Sd1u5tWkstBhpssyjP,Take Me to Church,1,79,False,Hozier,82,9112977,,4Pv7m8D82A1Xun7xNCKZjJ,Hozier (Expanded Edition),2014-09-19,15,album,4.02,[],['unknown'],unknown,2014
5666,3Tgv4rvWBVwnbmUTlJwzk0,Do I Wanna Know? - Live At the BBC,12,72,False,Hozier,82,9111905,,44zQnmrFcPCmPp6NLMfTuz,Hozier (Special Edition),2014-09-19,26,album,4.29,[],['unknown'],unknown,2014
5667,5OArWvtMxtbwhvF0fh2XEw,Valiant Hearts: The Great War - Little Trinketry - Cover Version,1,29,False,The Blue Notes,38,10148,,4WzKTZo9S1lr8apQhRhr9N,Valiant Hearts: The Great War - Little Trinketry (Cover Version),2014-09-18,1,single,2.75,[],['unknown'],unknown,2014
5668,5BrTUo0xP1wKXLJWUaGFtk,Loyal (feat. Lil Wayne & Tyga),3,79,True,Chris Brown,87,28327351,r&b,3LByoNjO4gbuX5D0u26LDY,X (Expanded Edition),2014-09-16,22,album,4.41,['r&b'],['r&b'],r&b,2014
5669,37sINbJZcFdHFAsVNsPq1i,Superheroes,2,76,False,The Script,74,8809453,,6yd9yk8nFcHalXzy7mgaDx,No Sound Without Silence,2014-09-15,11,album,4.09,[],['unknown'],unknown,2014
5670,1NwdCBWf8lK3U0E0NOev6G,The Maze Runner,1,43,False,John Paesano,47,52307,soundtrack,4HprkLzO577tGz5JFlg5uV,The Maze Runner (Original Motion Picture Soundtrack),2014-09-15,21,album,2.83,['soundtrack'],['soundtrack'],soundtrack,2014
5671,7yq4Qj7cqayVTp3FF9CWbm,Riptide,4,80,False,Vance Joy,74,3482109,folk pop,6rIbiUMmZJfqJRnXhVxFvg,Dream Your Life Away,2014-09-08,13,album,3.4,['folk pop'],['other'],other,2014
5672,3JvrhDOgAt6p7K8mDyZwRd,Riptide,4,10,False,Vance Joy,74,3482109,folk pop,5S9b8euumqMhQbMk0zzQdH,Dream Your Life Away (Special Edition),2014-09-08,15,album,3.4,['folk pop'],['other'],other,2014
5673,30CkdHzQnMEI8JvQLkWlP3,Ava,11,0,False,Famy,50,60303,,0UtYjU9MJ5VrgqEFpaYRYw,We Fam Econo,2014-09-08,12,album,3.97,[],['unknown'],unknown,2014
5674,49gE0a0YPRMXRp43QhnHH8,In the Dark,2,43,False,Cathedrals,32,42600,,5pMbkSjNGEcKjnRwbF8kwv,Cathedrals - EP,2014-09-03,6,single,3.72,[],['unknown'],unknown,2014
5675,2bL2gyO6kBdLkNSkxXNh6x,Animals,2,81,False,Maroon 5,85,45771951,pop,2Auw0pTT6EcQdvHNimhLQI,V,2014-09-02,12,album,3.85,['pop'],['pop'],pop,2014
5676,2iuZJX9X9P0GKaE93xcPjk,Sugar,5,80,True,Maroon 5,85,45764832,pop,2Auw0pTT6EcQdvHNimhLQI,V,2014-09-02,12,album,3.92,['pop'],['pop'],pop,2014
5677,4gbVRS8gloEluzf0GzDOFc,Maps,1,84,False,Maroon 5,85,45764832,pop,2Auw0pTT6EcQdvHNimhLQI,V,2014-09-02,12,album,3.16,['pop'],['pop'],pop,2014
5678,3mbaod7ARSaS3fr5mOMkk1,One Last Time,3,50,False,Ariana Grande,90,107374593,pop,4OmcwMXInfxtJ6YityvgWP,My Everything,2014-08-25,15,album,3.28,['pop'],['pop'],pop,2014
5679,14UE0L5fL5TL0ohEiAv56X,Perfect Storm,3,47,False,Brad Paisley,64,2898444,country,5jz1XHH4z5CegCDlAe9ujP,Moonshine in the Trunk,2014-08-25,15,album,3.91,['country'],['country'],country,2014
5680,22I3h5AOENlH4CqXJsEbFR,Collide (feat. Tyga),1,70,True,Justine Skye,61,956325,,2LbrGt2oc08xV8IDJvLzYi,Collide (feat. Tyga),2014-08-25,1,single,4.33,[],['unknown'],unknown,2014
5681,466s1BacUmiRdR3ISvNjyx,Bang Bang,13,59,False,Jessie J,71,12190846,,6EVYTRG1drKdO8OnIQBeEj,My Everything (Deluxe),2014-08-22,15,album,3.32,[],['unknown'],unknown,2014
5682,70yhaHLp9STtzI2Kzba6Tr,Best Mistake,6,66,False,Ariana Grande,90,107418606,pop,6EVYTRG1drKdO8OnIQBeEj,My Everything (Deluxe),2014-08-22,15,album,3.89,['pop'],['pop'],pop,2014
5683,12KUFSHFgT0XCoiSlvdQi4,Break Free,5,80,False,Ariana Grande,90,107389514,pop,6EVYTRG1drKdO8OnIQBeEj,My Everything (Deluxe),2014-08-22,15,album,3.58,['pop'],['pop'],pop,2014
5684,5lvnGiTAH9BVlJLHc0DXZz,Just A Little Bit Of Your Heart,10,61,False,Ariana Grande,90,107401919,pop,6EVYTRG1drKdO8OnIQBeEj,My Everything (Deluxe),2014-08-22,15,album,3.87,['pop'],['pop'],pop,2014
5685,7vS3Y0IKjde7Xg85LWIEdP,Problem,2,78,False,Ariana Grande,90,107401919,pop,6EVYTRG1drKdO8OnIQBeEj,My Everything (Deluxe),2014-08-22,15,album,3.23,['pop'],['pop'],pop,2014
5686,5J4ZkQpzMUFojo1CtAZYpn,Love Me Harder,9,83,False,Ariana Grande,90,107374593,pop,6EVYTRG1drKdO8OnIQBeEj,My Everything (Deluxe),2014-08-22,15,album,3.93,['pop'],['pop'],pop,2014
5687,7xoUc6faLbCqZO6fQEYprd,One Last Time,3,85,False,Ariana Grande,90,107374593,pop,6EVYTRG1drKdO8OnIQBeEj,My Everything (Deluxe),2014-08-22,15,album,3.28,['pop'],['pop'],pop,2014
5688,2Dp0QLXSfuGr5XVlLwzXLk,Ride,18,57,True,Chase Rice,56,1251973,"country, acoustic country",5lkRYpePZze7eng9Spx1Gq,Ignite the Night (Party Edition),2014-08-19,18,album,4.02,"['country', 'acoustic country']",['country'],country,2014
5689,4tFhgQdSWROZZfvgRAC7eM,Ride It Out,1,0,False,Sarah Jaffe,31,53066,,4o2nfqXCqRhSHwwfzuFB2C,Don't Disconnect,2014-08-19,12,album,3.8,[],['unknown'],unknown,2014
5690,1ULa3GfdMKs0MfRpm6xVlu,We Dem Boyz,2,63,True,Wiz Khalifa,81,12078615,rap,2pl9PVgr8QFKRGY0HY69GI,Blacc Hollywood (Deluxe),2014-08-19,15,album,3.74,['rap'],['rap'],rap,2014
5691,1HE3TzRFmNQ7QQLoEMl0R2,Gonna Wanna Tonight,8,55,False,Chase Rice,56,1251973,"country, acoustic country",5lkRYpePZze7eng9Spx1Gq,Ignite the Night (Party Edition),2014-08-19,18,album,3.58,"['country', 'acoustic country']",['country'],country,2014
5692,6yaHCAtl9kA0K3FMumR2ph,Heart Like Yours,14,0,False,Willamette Stone,40,71661,,4M50HUAUwNgNPVLODSQd0Y,If I Stay: Original Motion Picture Soundtrack: Deluxe Version,2014-08-19,18,compilation,3.34,[],['unknown'],unknown,2014
5693,7qRmdDl9dnHkFT4MMboG7Y,Come on Over,2,51,False,Royal Blood,60,1707968,"garage rock, rock",0BFzNaeaNv4mahOzwZFGHK,Royal Blood,2014-08-18,10,album,2.89,"['garage rock', 'rock']",['rock'],rock,2014
5694,6TQwgRWmnovDECDrHVOxlY,Days Before Rodeo: The Prayer,1,57,True,Travis Scott,89,41107596,rap,54Y471E7GNBSOXjZtqONId,DAYS BEFORE RODEO,2014-08-18,12,album,3.34,['rap'],['rap'],rap,2014
5695,4b7vk8SRcYgnxpk0JOIS7r,Drugs You Should Try It,4,70,True,Travis Scott,89,41107596,rap,54Y471E7GNBSOXjZtqONId,DAYS BEFORE RODEO,2014-08-18,12,album,3.47,['rap'],['rap'],rap,2014
5696,4J9mulgiRlkkgdAONNVGQv,"Flying Theme (From E.T. the Extra-Terrestrial"")""",2,43,False,John Williams,70,1605379,soundtrack,3xeo92ykCYWfe32si3I6zF,John Williams - Greatest Hits 1969-1999,2014-08-18,28,compilation,3.71,['soundtrack'],['soundtrack'],soundtrack,2014
5697,0oyL4K4fDTEFUbD9AHSvDc,"Main Theme (From Schindler's List"")""",3,37,False,Itzhak Perlman,62,174783,"classical, chamber music",3xeo92ykCYWfe32si3I6zF,John Williams - Greatest Hits 1969-1999,2014-08-18,28,compilation,3.52,"['classical', 'chamber music']",['other'],other,2014
5698,1INksmStBpxdNlBzwGUvsg,Out of the Black,1,60,True,Royal Blood,60,1708042,"garage rock, rock",0BFzNaeaNv4mahOzwZFGHK,Royal Blood,2014-08-18,10,album,4.0,"['garage rock', 'rock']",['rock'],rock,2014
5699,0XgRWgcs0Pcr9PSIdFWD4N,Clay Pigeons,3,62,False,Michael Cera,49,247537,,1uxnZdfM0xoRUhaXy2Iez5,True That,2014-08-14,18,album,3.1,[],['unknown'],unknown,2014
5700,2XxjRGbbwxCeSsSPZrbyoL,Break Up In A Small Town,4,45,False,Sam Hunt,65,2473426,"country, pop country",6S2hLx1UnNcmBZUgqy66CQ,X2C,2014-08-12,4,single,3.86,"['country', 'pop country']",['country'],country,2014
5701,5FkJHVudUByVjanCqFXRql,After Dark,9,63,False,Mr.Kitty,62,837453,"witch house, darkwave",0yeP5olfo8IIu6UBGfUWHo,Time,2014-08-08,15,album,4.28,"['witch house', 'darkwave']",['other'],other,2014
5702,6cHxEBJ6MN4wfqkEXMaS1B,Xiii,1,39,False,Mr.Kitty,61,837146,"witch house, darkwave",0yeP5olfo8IIu6UBGfUWHo,Time,2014-08-08,15,album,3.56,"['witch house', 'darkwave']",['other'],other,2014
5703,4Tt6GiWS2V9sQjZjS2xjp2,"Honey, I'm Good",1,71,False,Andy Grammer,65,1334303,,7AGnFKaeMdOgRFazLNyBps,Magazines Or Novels,2014-08-05,16,album,3.32,[],['unknown'],unknown,2014
5704,4MflGTO2ZTcSQ12bWcyRgI,"Honey, I'm Good.",1,4,False,Andy Grammer,65,1334256,,0XUNG1cssmwHh22loRqKdJ,Magazines Or Novels,2014-08-05,11,album,3.32,[],['unknown'],unknown,2014
5705,2nOTvYKyk51OSs90GvMgLW,East Liberty,1,67,False,PARTYNEXTDOOR,83,10103479,"dark r&b, r&b, trap soul",52SPzTxOUOS996NCHoGN0r,PARTYNEXTDOOR TWO,2014-07-29,12,album,2.88,"['dark r&b', 'r&b', 'trap soul']","['dark r&b', 'r&b']","dark r&b, r&b",2014
5706,1A8RGlqkdjAfwkXtEgJ7wR,Sex on the Beach,3,73,True,PARTYNEXTDOOR,83,10103479,"dark r&b, r&b, trap soul",1xwhNJCfTwuRia7Cpo7IbJ,PARTYNEXTDOOR TWO,2014-07-29,12,album,3.82,"['dark r&b', 'r&b', 'trap soul']","['dark r&b', 'r&b']","dark r&b, r&b",2014
5707,19gEmPjfqSZT0ulDRfjl0m,Hot N*gga,1,68,True,Bobby Shmurda,56,1603613,,5ptl9Sheh9eWaogxFOZ3PV,Hot N*gga,2014-07-25,1,single,3.24,[],['unknown'],unknown,2014
5708,1E1LaXgZRkBOljpGXtlR7B,Wake up Loving You,1,44,False,Old Dominion,67,1738248,country,5khSHsmQhkTJ1iJr5FdAP8,Old Dominion Originals,2014-07-24,3,single,3.8,['country'],['country'],country,2014
5709,6FELTNTUaN7jLlbAOCnNKF,PAPARAZZI,7,46,False,Girls' Generation,62,2833512,k-pop,1xf4URVJ3DRX2uumI916w6,THE BEST,2014-07-22,16,compilation,3.78,['k-pop'],['other'],other,2014
5710,3uAgHKnp9NtuWCRdnpI5U5,Tumblr Girls (feat. Christoph Andersson),15,56,True,G-Eazy,74,6294820,,6xVVfIRbs9yh3kWzff6HUR,These Things Happen,2014-07-21,16,album,4.26,[],['unknown'],unknown,2014
5711,4VrWlk8IQxevMvERoX08iC,Chandelier,1,81,False,Sia,82,30556621,,3xFSl9lIRaYXIYkIn3OIl9,1000 Forms Of Fear,2014-07-04,12,album,3.6,[],['unknown'],unknown,2014
5712,6kwAbEjseqBob48jCus7Sz,Elastic Heart,8,77,False,Sia,82,30550549,,3xFSl9lIRaYXIYkIn3OIl9,1000 Forms Of Fear,2014-07-04,12,album,4.28,[],['unknown'],unknown,2014
5713,7oYTWS0BEJcddgKZBkiSJq,Far Over the Misty Mountains Cold,1,45,False,Clamavi De Profundis,47,115339,"sea shanties, medieval, celtic",2b0goUcHfPfYOfUdIdS2NP,Far Over the Misty Mountains Cold (Extended Edition),2014-07-04,1,single,7.72,"['sea shanties', 'medieval', 'celtic']",['other'],other,2014
5714,0nrXQ2iKJFnPQYXZHKky9u,Tell Me If You Wanna Go Home,2,47,False,Keira Knightley,43,77758,,2fKvStJ1UkXMkf5kzBp3DQ,Begin Again - Music From And Inspired By The Original Motion Picture,2014-07-01,16,compilation,3.65,[],['unknown'],unknown,2014
5715,5maiP9UMnTSgoxPX8X3bdz,Na Na,3,64,False,Trey Songz,69,7745199,r&b,00no0cywmc15sIIoys7kM9,Trigga,2014-07-01,13,album,3.86,['r&b'],['r&b'],r&b,2014
5716,5XIROml6NGQvRdDiEQ7Hy7,Love,9,0,False,Mica Levi,30,49104,soundtrack,0MJwS1KqklO8tr95IJAcQA,Under The Skin (Original Soundtrack Album),2014-06-30,12,album,5.16,['soundtrack'],['soundtrack'],soundtrack,2014
5717,13HYthybjhM3iyWcfl8VcN,Pain,3,0,False,Boy Harsher,52,406556,"darkwave, cold wave, post-punk, ebm, gothic rock, deathrock, synthpop",0U0KLShCpe3rWkcfOLJl9Y,Lesser Man EP,2014-06-30,6,single,7.32,"['darkwave', 'cold wave', 'post-punk', 'ebm', 'gothic rock', 'deathrock', 'synthpop']",['synthpop'],synthpop,2014
5718,2MaUwANhrU6KF8AK71ezsX,Tessa,2,56,False,Steve Jablonsky,57,218503,soundtrack,3V5GKKQDKrldly6W5hIwiv,Transformers: Age of Extinction (Music from the Motion Picture) - EP,2014-06-30,4,single,5.75,['soundtrack'],['soundtrack'],soundtrack,2014
5719,0o1mu1oO3DsZ1Jtcov6gDC,The Unassuming Happy Docks,2,0,False,Raison Varner,29,2957,,3AObJcPDE4mPFLbjEtXrxd,Borderlands 2: Tiny Tina's Assault on Dragon Keep (Original Soundtrack),2014-06-30,13,album,2.29,[],['unknown'],unknown,2014
5720,1fidCEsYlaVE3pHwKCvpFZ,Am I Wrong,2,78,False,Nico & Vinz,61,573365,,6zXb9FQMzawvY2Au8Kxky3,Black Star Elephant,2014-06-30,21,album,4.09,[],['unknown'],unknown,2014
5721,5u1YbXeoLpDuunADJIxQpE,"Bemidji, MN (Fargo Series Main Theme)",1,36,False,Jeff Russo,42,35140,soundtrack,2H8DZbIIIzxXcWmX0XSs5W,Fargo (An Original MGM / FXP Television Series),2014-06-27,28,album,2.46,['soundtrack'],['soundtrack'],soundtrack,2014
5722,1gugDOSMREb34Xo0c1PlxM,She Looks So Perfect,1,69,False,5 Seconds of Summer,76,10246566,,2LkWHNNHgD6BRNeZI2SL1L,5 Seconds Of Summer,2014-06-27,16,album,3.37,[],['unknown'],unknown,2014
5723,6RtPijgfPKROxEzTHNRiDp,Rude,1,83,False,MAGIC!,66,1609417,,0RZ4Ct4vegYBmL9g88TBNi,Don't Kill the Magic,2014-06-25,11,album,3.74,[],['unknown'],unknown,2014
5724,5vzR1lfJZVMATd0NYyVgY6,Make Me Fade,2,0,True,K.Flay,60,644923,,5ici5ij38sJ0E2QdH15JIQ,Life as a Dog (Deluxe Version),2014-06-24,13,album,4.1,[],['unknown'],unknown,2014
5725,56lwHTCikHS3QwVGtfSelJ,Can’t Sleep,3,59,True,K.Flay,61,644963,,7eEjlhwC1v5m2G790Y5zyM,Life as a Dog (Deluxe Version),2014-06-24,13,album,4.19,[],['unknown'],unknown,2014
5726,12B0Twa9kRz45Xw2PgXHJm,Afire Love,12,56,False,Ed Sheeran,88,122773292,soft pop,1xn54DMo2qIqBuMqHtUsFd,x (Deluxe Edition),2014-06-21,16,album,5.23,['soft pop'],['soft pop'],soft pop,2014
5727,5v4sZRuvWDcisoOk1PFv6T,Bloodstream,7,63,False,Ed Sheeran,88,122773292,soft pop,1xn54DMo2qIqBuMqHtUsFd,x (Deluxe Edition),2014-06-21,16,album,5.0,['soft pop'],['soft pop'],soft pop,2014
5728,1HNkqx9Ahdgi1Ixy2xkKkL,Photograph,6,86,False,Ed Sheeran,88,122789460,soft pop,1xn54DMo2qIqBuMqHtUsFd,x (Deluxe Edition),2014-06-21,16,album,4.31,['soft pop'],['soft pop'],soft pop,2014
5729,2VmA7bm5ECiYZfw7x4Nzku,Runaway,9,54,False,Ed Sheeran,88,122802777,soft pop,1xn54DMo2qIqBuMqHtUsFd,x (Deluxe Edition),2014-06-21,16,album,3.41,['soft pop'],['soft pop'],soft pop,2014
5730,7awwmuGslmuyhnlpFipDqk,Shirtsleeves,14,49,False,Ed Sheeran,88,122773292,soft pop,1xn54DMo2qIqBuMqHtUsFd,x (Deluxe Edition),2014-06-21,16,album,3.17,['soft pop'],['soft pop'],soft pop,2014
5731,6K8qKeWo5MsFED7wCR6Kop,Sing,3,68,False,Ed Sheeran,88,122802777,soft pop,1xn54DMo2qIqBuMqHtUsFd,x (Deluxe Edition),2014-06-21,16,album,3.92,['soft pop'],['soft pop'],soft pop,2014
5732,1huvTbEYtgltjQRXzrNKGi,Don't,4,71,False,Ed Sheeran,88,122773292,soft pop,1xn54DMo2qIqBuMqHtUsFd,x (Deluxe Edition),2014-06-21,16,album,3.66,['soft pop'],['soft pop'],soft pop,2014
5733,0N5zjRnf8AreOm95iSBXF4,Even My Dad Does Sometimes,15,50,False,Ed Sheeran,88,122773292,soft pop,1xn54DMo2qIqBuMqHtUsFd,x (Deluxe Edition),2014-06-21,16,album,3.8,['soft pop'],['soft pop'],soft pop,2014
